9781456,人才的特征包括(   )。<br />,9766543,false
9764805,中国新民主主义革命实质上是无产阶级领导下的农民革命。,9767444,true
9767444,\,9767448,false
9767959,社会是由个人组成的，所以个人理想是社会理想的凝练和升华。,9767619,\u4F20\u7EDF\u6587\u5316
9763736,军民融合，源于我们党的“三大法宝”的思想。,9767776,\u4E2D\u56FD\u7CBE\u795E
9764446,对外开放只包括对发达国家的开放。,9767959,false
9766543,垄断价格是垄断资本家凭借垄断地位制定的，因而否定了价值规律。 ,9768301,A;B;C;D
9763597,中国共产党的领导是中国特色社会主义最本质的特征。,9768346,A;B;C;D
9767448,公共生活中，道德和法律所追求的目标是不一致的。,9774847,C
9764047,2007年党的十七大正式宣布人民生活总体达到小康水平。,9774886,C
9764789,新民主主义革命的性质是资产阶级民主革命。,9774961,C
9763575,(&nbsp;)是中国特色社会主义最本质的特征。,9775049,D
9765455,1949年(&nbsp;)成立，标志着新民主主义革命阶段的基本结束和社会主义革命阶段的开始。,9775062,B
9765493,1949年元旦，蒋介石发表(&nbsp;)声明，企图借”和平谈判“之机争取喘息时间。,9775127,A
9764571,毛泽东强调：在我们面前有两类社会矛盾，这就是(&nbsp;)和(&nbsp;)，这是两类性质完全不同的矛盾,9775189,D
9765901,中国同盟会的机关报是(&nbsp;)。,9775270,A;B;C;D
9767619,中华优秀(&nbsp;)是涵养社会主义核心价值观的重要源泉，是中华民族的精神命脉。,9775322,B;C;D;E
9763726,(&nbsp;)是我军发展壮大、制胜未来的关键一招。,9775336,A;C;D
9765013,党的十九大指出，我国社会主要矛盾已经转化<span style=\,9775369,A;B;D
9765162,科学发展观是&nbsp;(&nbsp;)&nbsp;提出的。,9775416,A;B;C;D
9767776,(&nbsp;)作为兴国强国之魂，是实现中华民族伟大复兴不可或缺的精神支撑和精神动力。,9775548,C
9781926,孔子说“仁远乎哉?我欲仁斯仁至矣”反映的是中华民族(   )优良道德传统。<br />,9775553,C
9775189,无产阶级政党的组织原则是(   )。,9775577,A
9780658,文化传统是一个民族群体意识的(   )。<br />,9775642,D
9775062,第二次世界大战后，国家垄断资本主义发展的特点是(   )。,9775681,C
9775642,近代中国第一个领导资产阶级革命的全国性政党是 ( ) ,9775803,D
9781977,依照我国《宪法》的规定依法治国首先是(   )。<br />,9775815,D
9774961,使人与自然既区别开来又联系起来的基础是(   )。,9775886,D
9775049,在展望未来社会的问题上，马克思主义与空想社会主义的根本区别是(   )。,9775982,B
9780947,新民主主义国家的政体是(   )。,9775998,D
9780981,一九五三年九月，毛泽东在对民主党派和工商界部分代表讲话时指出:改造资本主义工商业和逐步完成社会主义过渡的必经之路是(   )。,9776048,C
9781009,1956年召开的党的代表大会是党的(   )。,9780629,C
9774847,唯心主义者否认规律的客观性。德国哲学家康德就提出“人的理性为自然立法”的观点。这是根本错误的，原因在于(   )。,9780658,B
9781636,“不矜细行终累大德”说的是<br />,9780727,A;B;D
9775553,中国第一个地方共产党组织是 ( ) ,9780791,A;B;C;D
9775803,毛泽东认为游击战争在抗日战争中具有 ( ) 地位.,9780841,B
9781603,爱国主义精神的落脚点和归宿是<br />,9780859,B
9781062,按照“三个代表”要求全面加强党的建设，根本目的就在于保证我们党能够始终保持(   )。,9780947,C
9780629,任何信仰都包含着两个基本方面它们是(   )。<br />,9780981,C
9781303,党对军队绝对领导是人民军队(   )，必须全面贯彻党领导军队的一系列根本原则和制度，确保部队绝对忠诚、绝对纯洁、绝对可靠。,9781009,B
9774886,质变的复杂性表现为(   )。,9781053,A
9780841,以下情况能够结婚的是(   )。<br />,9781062,B
9781053,改革是社会主义社会发展的(   )。,9781139,D
9775982,墨家提倡“察色修身”“以身戴行” 反映的是中华民族(   )优良道德传统。<br />,9781157,D
9775127,“代替那存在的阶级和阶级对立的资产阶级旧社会的，将是这样一个联合体，在那里，每个人的自由发展是一切人的自由发展的条件”。这是(   )。,9781192,B
9775998,道德功能的发挥和实现所产生的社会影响及实际效果就是(   )。<br />,9781264,B
9781612,社会主义法律的基本属性()<br />,9781303,C
9819831,此次新型冠状病毒感染的肺炎约半数患者在（）后会出现呼吸困难，严重者可快速进展为急性呼吸窘迫综合征、脓毒症休克、难以纠正的代谢性酸中毒和出凝血功能障碍等严重症状。,9781456,A;B;C;D
9776048,新民主主义革命过程中形成和发展起来的新民主主义政治、经济、文化，都是由工人阶级领导的，因而都具有 ( ) ,9781460,A;C;D
9775548,1856年的  ( )  是太平天国由盛到衰的转折点,9781499,C;D
9781264,全面小康，覆盖的领域要全面，是(   )全面进步的小康。,9781501,A;B;C;D
9775577,1927年10月，毛泽东率领秋收起义部队开辟的创建农村革命根据地是 ( ) ,9781603,C
9781906,社会主义道德是(   )伦理思想同中国特色社会主义伟大实践相结合的产物是对中国古代优良道德传统的传承与升华是中国革命道德传统的直接继承和发展。<br />,9781612,A
9780859,人才的本质特征是(   )。<br />,9781636,A
9781192,伴随中国特色社会主义进入新时代，我国经济已由高速增长阶段转向(   )发展阶段。,9781651,B
9781139,习近平指出，中华民族近代以来最伟大的梦想是(   )。,9781821,A;B;C
9775886,以下各项不属于个人品德的是<br />,9781822,A;B
9775681,对第三次国内革命战争反蒋斗争第二条战线的准确表述是 ( ) ,9781906,B
9781157,(   )是中国特色社会主义的本质属性。,9781926,B
9781651,(  )是依法治国的核心<br />,9781977,B
9775815,大革命失败后，点燃\,9819831,C
9768639,2020年政府工作报告指出，今年要优先（），坚决打赢脱贫攻坚战，努力实现全面建成小康社会目标任务。,9763911,\u6587\u5316\u529B\u91CF
9781005,毛泽东的(   )一文标志着党探索中国社会主义建设道路的良好开端。,9764394,\u53D1\u5C55
9776091,辽沈、淮海、平津三大战役共歼灭和改编敌军 ( ) ,9764414,\u6539\u9769
9768531,从国际地位看，当代中国在国际秩序中的身份不包括（）。,9765612,false
9780645,万某有一部2年前买的已经长期使用过的MP3播放器现已闲置。当他得知同学金某想购买一台二手的、九成新的MP3播放器后便对金某谎称自己的MP3播放器刚买几个月没有用过。万某的行为违背了哪项民法原则?<br />,9765762,\u6C11\u4E3B;\u79D1\u5B66
9775682, ( ) 年，湘军攻破太平天国首都天京，太平天国起义失败,9765998,\u5B98\u7763\u5546\u529E
9781308,推进强军事业，必须毫不动摇坚持党对军队的(   )，确保人民军队永远听党话、跟党走。,9766234,true
9780862,时代精神的核心是(   )。<br />,9766628,\u4EA4\u6362
9768499,习近平总书记强调，说一千、道一万，（）是关键，这不仅是脱贫攻坚能否打赢的关键，更是激发贫困群众增收的内生动力所在。,9766639,\u5974\u96B6\u793E\u4F1A
9781876,道德属于(   )范畴。<br />,9766775,\u6587\u5316
9775223,法国科学家路易?巴斯德说：“在观察事物之际，机遇偏爱有准备的头脑。”这句话强调了(   )。,9766808,true
9774961,使人与自然既区别开来又联系起来的基础是(   )。,9767204,\u6CD5\u6CBB
9768640,2020年政府工作报告指出，创新直达（）的货币政策工具，务必推动企业便利获得贷款，推动利率持续下行。,9767771,\u4EBA\u6C11\u7FA4\u4F17
9781335,维护世界(   )、促进共同发展，是中国外交政策的宗旨。,9767782,false
9819516,20世纪80年代，邓小平为我们勾画了现代化建设“三步走”的战略部署，到20世纪末，我们实现了战略部署的第二步，即（）。,9767790,false
9775043,资本主义政治制度本质上是(   )。,9768134,true
9768461,实现农村贫困人口全部脱贫是全面建成小康社会的（）。,9768144,false
9775837,理想的超越性表现为<br />,9768159,true
9819614,1997年，党的十五大首次提出：（）为主体、多种所有制经济共同发展，是我国社会主义初级阶段的一项基本经济制度。,9768296,A;B;C;D
9775627,王明\,9768322,true
9781306,大力弘扬我党我军光荣传统和优良作风，永葆人民军队,9768347,A;C;D
9776103,在农业合作化运动中，具有社会主义性质的经济组织形式是  ( ) ,9768461,C
9781322,坚持(   )和强军相统一是我们党的一贯主张。,9768498,A;B;C
9780910,毛泽东思想产生和形成的实践基础是(   )。,9768499,A
9775950,爱情是男女双方基于一定的客观现实基础和共同的生活理想在各自内心形成的最真挚的彼此倾慕和互相爱悦并渴望对方成为自己终身伴侣的最强烈持久、纯洁专一的感情。下列选项中真正属于爱情的有(   )。<br />,9768531,D
9781063,贯彻“三个代表”要求，关键在坚持与时俱进，核心在保持党的先进性，本质在坚持(   )。,9768639,D
9775490,抗日战争时期， 根据地政权的民主建设主要体现为(  ),9768640,C
9775983,“道虽迩不行不至;事虽小不为不成” 反映的是中华民族(   )优良道德传统。<br />,9774850,D
9774971,上层建筑系统由两大部分组成，这两大部分是(   )。,9774908,B
9775139,马克思把黑格尔的辩证法称为(   )。,9774961,C
9781026,社会主义建设时期，提出知识分子是工人阶级一部分的观点的党和国家领导人是(   )。,9774971,A
9781060,(   )是最根本的党规党法，各级党组织和每个党员都要按党章办事。,9775043,C
9774908,人类认识发展的根本动力在于(　)。,9775139,A
9781617,决定人生价值的最大砝码是(  )。<br />,9775223,D
9781969,下列公民基本权利中属于监督权利的是(   )。<br />,9775333,A;C;D
9774850,“一千个人就有一千个不同的哈姆雷特”，这说明了(   )。,9775398,A;B;C;D
9782175,人们对荣誉和耻辱的根本看法和基本观点是(   )。<br />,9775490,B
9781847,我国自古就有“君子成人之美”、“为善最乐”、“博施济众”等广为流传的格言把帮助别人视为自己应做之事看作自己的快乐。这是社会公德中(   )。<br />,9775627,C
9781121,中华民族的明天，是(   )。,9775682,D
9782129,《反国家分裂法》的制定和实施把我们关于解决台湾问题的大政方针(   )。<br />,9775837,D
9781776,在监督方面，我们应将党内监督与(   )结合起来。,9775950,B
9819771,信息数字化的优势有（）。,9775983,D
9780762,1911年5月，清政府宣布\,9776091,C
9781693,中国共产党在中国革命中战胜敌人的三个主要法宝是(   )。,9776103,D
9768296,加快建设人才强国，依靠制度优势培养造就人才，包括（）。,9776141,A;D
9768498,党的十八大以来，我国贫困地区基本生产生活条件明显改善。贫困地区群众出行难、（）、（）、（）通信难等长期没有解决的老大难问题普遍解决，义务教育、基本医疗、住房安全有了保障。,9780645,C
9775398,资本主义为社会主义所代替的历史必然性表现在(   )。,9780663,A;C
9781796,最大多数人的利益是最紧要和最具有决定性的因素，这始终关系(   ),9780762,A;B;C;D
9780663,周恩来说：\,9780787,A;B;C;D
9775333,下列各项属于唯物辩证法的基本规律的有(   )。,9780862,D
9768347,面对来势凶猛的疫情，将制度优势并转化为治理效能，坚持全国一盘棋，切实做到( )。,9780910,B
9781685,中国秉持(   )的全球治理观。,9781005,D
9819583,精准扶贫的主要内容包括（）。,9781026,C
9780787,1930年前后，在根据地军民军事反“围剿”的同时，国统区共产党员和进步人士在文化战线上开展反“围剿”。其主要代表作有 ( ) 。,9781060,C
9776141,1947年10月10日、中国人民解放军总部发表宣言，正式提出 ( ) 的口号。,9781063,C
9768159,马克思指出：\,9781121,C
9765612,在和平解决西安事变中蒋介石就正式承认了共产党的合法地位。,9781306,A
9768144,人生价值是人生观的核心。,9781308,B
9768134,新时代是我们理解当前所处历史方位的关键词。,9781322,A
9819927,2020年1月25日，习近平总书记主持召开中共中央政治局常务委员会会议，他强调，生命重于泰山，疫情就是命令，防控就是责任，把疫情防控工作作为当前最重要的工作来抓。,9781335,A
9767782,在构建人类命运共同体的过程中，抓住掌控权，才是爱国主义的表现。,9781617,A
9768322,人民代表大会制度是中国特色社会主义制度的重要组成部分，是支撑国家治理体系和治理能力的根本政治制度。,9781685,A;B;C
9766234,帝国主义和中华民族的矛盾是近代中国社会最主要的矛盾。,9781693,B;C;D
9766808,经济基础的实质就是生产关系。,9781776,A;B;C;D
9767790,经济全球化条件下谈爱国主义已经不合时宜了。,9781796,B;C;D
9765762,新文化运动的基本口号是(&nbsp;)和(&nbsp;)。,9781847,D
9764414,社会主义社会发展的直接动力是(&nbsp;)。,9781876,D
9764394,(&nbsp;)是党执政兴国的第一要务。,9781969,C
9767771,(&nbsp;)是历史发展和社会进步的主体力量。,9782129,B
9766628,商品经济是以(&nbsp;)为目的而进行生产的经济形式，它是一定社会历史条件的产物。,9782175,A
9766639,(&nbsp;)是人类历史上第一个阶级剥削社会。,9819516,B
9763911,文化强国是指一个国家具有强大的(&nbsp;)。,9819583,A;B;C;D
9766775,(&nbsp;)是社会意识的重要组成部分是一个国家、一个民族的灵魂。,9819614,A
9767204,(&nbsp;)和德治，是治国理政不可或缺的两种方式，如车之两轮或鸟之两翼，忽视其中任何一个，都将难以实现国家的长治久安。,9819771,A;B;C;D
9765998,洋务派兴办的民用企业多数属于(&nbsp;)。,9819927,true
9780861,民族精神的核心是(   )。<br />,9763811,\u9499
9775120,实现共产主义不能超越(   )。,9763944,false
9781093,“三个代表”重要思想提出了党的建设的新要求，必须使全党始终保持(   )的精神状态，不断开拓马克思主义理论发展的新境界。,9764129,true
9775189,无产阶级政党的组织原则是(   )。,9764679,\u793E\u4F1A\u4E3B\u4E49
9775851,以下关于爱国主义与拥护祖国统一具有一致性的正确说法是<br />,9765273,true
9782064,孔子说“三军可夺帅也匹夫不可夺志也”;墨子说“志不强者智不达”;诸葛亮说“志当存高远”。这里的“志”是指(   )。<br />,9765452,\u6BDB\u6CFD\u4E1C\u601D\u60F3
9780604,信念的稳定性是(   )。<br />,9765503,false
9780945,由旧民主主义革命向新民主主义革命转变的标志是(   )。,9765690,\u5357\u660C\u8D77\u4E49
9774886,质变的复杂性表现为(   )。,9765692,\u5F20\u5B66\u826F
9775986,(   )认为中国传统道德从整体上说在今天已经失去了价值和意义不能满足我过现代化建设的需要必须从整体上予以全盘否定。<br />,9765694,\u300A\u53CD\u5BF9\u672C\u672C\u4E3B\u4E49\u300B
9781048,我国社会主义初级阶段的主要矛盾是(   )。,9766307,true
9781211,(   )是具有中国特色的制度安排，是社会主义协商民主的重要渠道和专门协商机构。,9766521,false
9819806,关于飞沫传播，说法不正确的是？,9766638,\u793E\u4F1A\u5206\u5DE5
9774910,马克思主义认识论首要的基本的观点是(   )。,9766639,\u5974\u96B6\u793E\u4F1A
9775000,关于当代科学技术革命的兴起和发展对马克思主义产生影响的错误理解是(   )。,9767205,\u6CD5\u5F8B\u9002\u7528;\u6CD5\u5F8B\u9075\u5B88
9775640,台湾民主自治同盟于1947年11月成立于 ( ) ,9767456,true
9781878,道德是一种特殊的(   )。<br />,9767770,\u65F6\u4EE3\u7CBE\u795E
9781288,建设中国特色社会主义法治体系，首先是(   )。,9768494,false
9775657,高级农业生产合作社的分配原则是 ( ) ,9768569,B
9819553,2014年8月，国务院决定从2014年起，把每年（）设立为“扶贫日”。,9774875,C
9775578,晚清有御史上奏折称：\,9774886,C
9774952,检验经济体制和政治体制改革搞得好不好的标准归根到底在于(   )。,9774910,C
9819840,如出现发热等症状就诊有何注意事项，下列描述错误说法的是（ ）。,9774946,A
9774875,事物矛盾问题的精髓是(   )。,9774952,D
9768569,古代陆上丝绸之路的主要运输工具是（）。,9775000,B
9819602,《共同纲领》第十二条规定，中华人民共和国的国家政权属于（）。,9775108,D
9776045,以下宣传维新变法的著作，哪一本是康有为写的？ ( ) ,9775120,C
9781671,作为一个民族群体意识的载体常常被称为国家和民族的“胎记”是一个民族得以延续的“精神基因”的是<br />,9775189,D
9775108,在人的发展和社会发展关系问题上，马克思主义认为(   )。,9775253,B;C;E
9775949,公民的下列违法行为中属于违反了《中华人民共和国治安管理处罚条例》的是(   )。<br />,9775339,A;B;C;D
9780804,民族精神对于一个民族的重要性表现在它是(   )。<br />,9775359,A;C;D
9781107,依据宪法规定中央军委主席、副主席每届任期5年向(   )负责。<br />,9775369,A;B;D
9782147,我国职业道德的核心和基础是(   )。<br />,9775388,A;B;C;D
9775820,抗战相持阶段，日军侵华的重点是 ( ) ,9775415,A;C;D
9780952,近代中国带有两面性的阶级是(   )。,9775578,A
9819613,1954 年 9 月，《中华人民共和国宪法》第一条规定：“中华人民共和国是工人阶级领导的、以工农联盟为基础的（）。”,9775640,A
9774946,国家是代表(   )。,9775657,B
9780984,党的过渡时期总路线的主体是(   )。,9775802,B
9780591,“现实是此岸理想是彼岸中间隔着湍急的河流行动则是架在川上的桥梁。”这个比喻表达的是(   )。<br />,9775820,C
9775802,第二次鸦片战争中，掠夺中国领土最多的侵略者是 ( ) ,9775851,A
9775339,现象与本质的对立表现在(   )。,9775949,C
9781522,集体主义的道德要求有(   )层次<br />,9775986,A
9776190,我国对资本主义工商业的社会主义改造的经验有 ( ) ,9776045,C
9781712,新民主主义的文化，是民族的科学的大众的文化。其中“民族的”是指(   ),9776124,A;C
9775369,在数量上相当于平均利润的剥削收入有(   )。,9776190,A;C;D
9780739,\,9780591,B
9775253,下列各项属于感性认识的形式的有(   )。,9780604,C
9775415,马克思主义关于无产阶级革命形式的基本观点有(   )。,9780690,A;C
9775359,简单商品经济中所包括的各种矛盾主要是(   )。,9780739,B;C
9781544,法律思维是按照法的原理、法律原则和立法精神分析、解决法律问题的习惯和思想取向。下列选项中属于社会主义法律思维方式的有:(   )。<br />,9780804,D
9819633,“法令行则国治国兴，法令驰则国乱国衰。”这句话表明（）。,9780861,B
9775388,资本输出的必要性在于(   )。,9780945,C
9776124,为了镇压太平天国起义，英、法等国帮助清政府建立起的武装有： ( ) ,9780952,C
9781744,《论十大关系》的报告中的十大关系涉及(   )等各方面。,9780984,C
9780690,辛亥革命后，有两人企图复辟帝制，他们是 ( ) ,9781048,B
9766521,发达资本主义国家资本进一步社会化，股份公司普遍建立、股权极大分散，私人资本转化为社会资本，这就意味着资本主义私有制会发生本质变化。,9781093,D
9766307,人们对未来社会的设想，往往起因于对现实问题的感受和看法。,9781107,D
9819795,建设新型主流媒体，推动传统媒体与新兴媒体融合发展就是实现传统媒体的互联网化。,9781211,B
9765503,全面内战爆发时，中国共产党面临的形式是很乐观的。,9781288,C
9763944,统一战线是人民当家做主的根本保证。,9781522,B;C;D
9765273,中共八大的路线是正确的，它为社会主义事业的发展和党的建设指明了方向。,9781544,A;D
9764129,我国社会主要矛盾的变化，没有改变我们对我国社会主义所处历史阶段的判断，我国仍处于并将长期处于社会主义初级阶段的基本国情没有变，我国是世界最大发展中国家的国际地位没有变。,9781671,B
9768494,如果确定贫困户太难，可以通过“抓阄”来确定贫困户。,9781712,B;C
9819922,疫情防控是没有硝烟的战场，也是检验初心使命的考场。,9781744,A;B
9767456,大学生要以高度的主人翁精神参与精神文明创建活动。,9781878,A
9763811,习近平把理想信念比喻为共产党人精神上的“(&nbsp;)”。,9782064,C
9765694,1930年5月，毛泽东在(&nbsp;)一文中，阐明了坚持辩证唯物主义的思想路线即坚持理论与实际相结合的原则的极端重要性，提出了“没有调查，没有发言权”和“中国革命斗争的胜利要靠中国同志了解中国情况”的重要思想，表现了毛泽东开辟新道路、创造新理论的革命首创精神。,9782147,C
9764679,新民主主义社会是属于(&nbsp;)体系的，是逐步过渡到社会主义社会的过渡性质的社会。,9819553,B
9766639,(&nbsp;)是人类历史上第一个阶级剥削社会。,9819602,A
9765452,以毛泽东为主要代表的中国共产党人，把马克思列宁主义的基本原理同中国实际相结合，创立了(&nbsp;)。,9819613,C
9766638,商品生产者的劳动的社会性质是由(&nbsp;)决定的。,9819633,A;B;C;D
9765692,1928年12月，宣布“遵守三民主义，服从国民政府，改易旗帜”的是(&nbsp;)。,9819795,true
9767770,民族精神和(&nbsp;)共同构成了我们当今时代的中国精神。,9819806,D
9765690,打响武装反抗国民党反动派第一枪的是(&nbsp;)。,9819840,A
9767205,法律的运行是一个从创制、实施到实现的过程。这个过程主要包括法律制定、法律执行、(&nbsp;)、(&nbsp;)等环节。,9819922,true
9775597,中华民国首任正式大总统是 ( ) ,9763935,false
9775031,剩余价值率是(   )。,9764309,true
9775879,根据男女恋爱中的基本道德要求恋爱应以<br />,9764596,true
9775757,全民族抗战开始后，中国军队取得第一次重大胜利的战役是 ( ) ,9764774,\u519C\u6C11
9775539,鸦片战争给中国带来的最大变化是  ( ) ,9764996,\u4EE5\u4EBA\u4E3A\u672C
9775099,社会主义生产关系的基础是(   )。,9765138,false
9775127,“代替那存在的阶级和阶级对立的资产阶级旧社会的，将是这样一个联合体，在那里，每个人的自由发展是一切人的自由发展的条件”。这是(   )。,9765368,true
9819606,党的十九届四中全会提出一项总体目标，到（）年，各方面制度更加完善，基本实现国家治理体系和治理能力现代化。,9765907,\u300A\u4E2D\u534E\u6C11\u56FD\u4E34\u65F6\u7EA6\u6CD5\u300B
9775851,以下关于爱国主义与拥护祖国统一具有一致性的正确说法是<br />,9766515,\u7ADE\u4E89
9782002,宪法规定公民有劳动的(   )。<br />,9766630,\u300A\u8D44\u672C\u8BBA\u300B
9774976,经济基础是指(   )。,9766781,\u89E3\u653E;\u53D1\u5C55
9819898,我们党的最大政治优势是（）。,9767055,\u7269\u8D28
9774933,在真理观上相对主义的错误在于(   )。,9767212,\u516C\u6B63;\u516C\u5E73;\u516C\u5F00
9781249,在生态系统保护和修复中，把(   )修复生态系放在首位。,9767372,\u521B\u4E1A\u89C2
9782179,法的正式解释又称(   )。<br />,9767622,\u52E4\u5B66;\u4FEE\u5FB7;\u660E\u8FA8;\u7B03\u5B9E
9780571,我国现行宪法规定 最高人民法院是国家的(   )。<br />,9767625,true
9774810,既是自然界与人类社会分化统一的历史前提，又是自然界与人类社会统一起来的现实基础，指的是(   )。,9767803,true
9775089,社会主义的根本任务是(   )。,9767810,false
9782111,在阶级社会中爱国主义具有(   )。<br />,9768320,true
9781084,坚持和完善反腐败领导体制和工作机制，认真落实(   )，形成防止和惩治腐败的合力。,9768457,D
9782014,现阶段我国的统一战线称为(   )。<br />,9768601,A;B;C;D
9775532,近代中国的社会性质是 ( ) ,9768606,A;B;D
9775950,爱情是男女双方基于一定的客观现实基础和共同的生活理想在各自内心形成的最真挚的彼此倾慕和互相爱悦并渴望对方成为自己终身伴侣的最强烈持久、纯洁专一的感情。下列选项中真正属于爱情的有(   )。<br />,9768643,A
9775992,个人品德的形成过程包含多种心理成分的相应发展。其中人们遵循道德原则规范所表现出的外在活动称为(   )。<br />,9768644,A;B;C
9775203,十一届三中全会以来，我党制定的一系列正确的路线、方针、政策促进了我国经济的迅猛发展，这说明(   )。,9774804,C
9819811,对于废弃口罩的处理方式，说法不正确的是？,9774810,B
9780816,一个国家和民族对国防建设的目的、内容、途径和重要性等问题的认识属于(   )。<br />,9774817,C
9782130,一个国家和民族对国防建设的目的、内容、途径和重要性等问题的认识属于(   )。<br />,9774933,C
9780522,个人在道德意识、道德行为方面自觉地按照一定社会或阶级的道德要求所进行的自我审度、自我教育、自我锻炼、自我改造和自我完善的活动被称为(   )。<br />,9774976,A
9781872,人在社会生活中所处的具体环境称为(   )。<br />,9775031,D
9775791,太平天国起义后，于1853年3月定都天京，正式宣告太平天国农民政权的建立天京就是今天的 ( ) ,9775036,A
9774817,对于同一事物，不同的人有不同的反映，这说明(   )。,9775089,B
9775166,“历史是逻辑的基础，逻辑是历史的修正”，这一观点是(   )。,9775099,D
9768457,中国特色社会主义进入新时代，我国社会主要矛盾已经转化为人民日益增长的（）需要和（）的发展之间的矛盾。,9775127,A
9775036,资本是一种运动，资本循环是从(   )。,9775166,B
9774804,恩格斯认为，全部哲学，特别是近代哲学的重大的基本问题是(   )。,9775203,C
9781235,社会治理的重心要向基层下移落到城乡(   )。,9775365,C;D;E
9782015,根据我国宪法规定我国实行的政党制度是(   )。<br />,9775532,A
9782092,甲欲买房乙欲卖房两人协商过程中乙坚持房价为十万元甲坚持八万元双方未能达成一致。一日甲见乙患病无力强迫乙在准备好的合同上签字。甲的行为违背了哪一项民法原则?<br />,9775539,D
9768643,保障就业和民生，必须稳住（）市场主体，尽力帮助企业特别是中小微企业、个体工商户渡过难关。,9775597,C
9775365,价格受市场供求的影响，围绕价值上下波动，不是对价值规律作用的否定，而是价值规律作用的表现形式，这是因为(   )。,9775757,C
9781815,新形势下，党面临的考验有(   )。,9775791,B
9781570,共产党人的最高理想就是在全世界实现共产主义社会制度共产主义社会将是(   )。<br />,9775851,A
9768606,经济全球化是历史发展的潮流，国家间依存度不断增强的趋势不可逆转，但是当前保护主义、单边主义愈演愈烈，（）、（）、（）有增无减，世界经济中的不稳定不确定因素明显上升。,9775879,C
9780756,维新派创办的学会有： ( ) ,9775950,B
9780707,1840年后，外国教会中的某些势力在中国办报纸杂志，为帝国主义侵略制造舆论。较早的外文报刊有 ( ) ,9775992,A
9768601,开放型经济发展带来的巨大收益有（）。 ,9776130,B;C;D
9780768,兴中会与同盟会誓词的共同内容有 ( ) ,9776136,B;D
9780712,1842年后，英国通过强迫清政府签订 ( ) ，割去香港岛及九龙半岛南端和昂船洲。,9776141,A;D
9776136,戊戌维新运动期间，康有为写的著作是： ( ) ,9780522,B
9780739,\,9780571,D
9768644,2019年12月召开的中央经济工作会议指出，当前我国正处在转变发展方式、优化经济结构、转换增长动力的攻关期，（）、（）、（）问题相互交织，“三期叠加”影响持续深化，经济下行压力加大。,9780707,A;B;C;D
9776130,下列关于遵义会议表述正确的是 ( ) ,9780712,A;B
9776141,1947年10月10日、中国人民解放军总部发表宣言，正式提出 ( ) 的口号。,9780739,B;C
9781809,以人为本的“人”就是以(   )等劳动者为主体，包括社会各阶层人民在内的中国最广大人民。,9780756,B;C;D
9765138,没有科学发展就没有社会和谐，没有社会和谐也可以实现科学发展。,9780768,A;D
9764596,1956年，毛泽东在《论十大关系》中初步总结了我国社会主义建设的经验，明确提出要以苏为鉴，独立自主地探索适合中国情况的社会主义建设道路。,9780816,A
9767810,维护国家安全与大学生无关。,9781084,A
9763935,“和平统一、一国两制”的构想最早是针对香港问题提出来的。,9781235,B
9765368,1953年，中共中央正式提出了过渡时期总路线。,9781249,D
9764309,人民，只有人民，才是我们工作价值的最高裁决者。,9781570,B;C;D
9767625,在全社会大力弘扬社会主义核心价值观，明确中国特色社会主义事业到底追求什么、反对什么，要朝着什么方向走、不能朝什么方向走，坚守我们的价值观立场。,9781809,A;B;C
9767803,时代精神与民族精神都是一个民族赖以生存发展的精神支撑。,9781815,A;B;C;D
9819544,全面建成小康社会是实现中华民族伟大复兴的重要基础、关键一步。,9781872,C
9768320,制度优势是一个国家的最大优势。,9782002,C
9766630,马克思在(&nbsp;)等著作中，从自然属性和社会属性两个角度对生产性劳动做出新的界定。,9782014,C
9765907,中国历史上第一部具有资产阶级共和国宪法性质的法典是(&nbsp;)。,9782015,D
9767622,对于大学生而言，就是要切实做到(&nbsp;)、(&nbsp;)、(&nbsp;)、(&nbsp;)，使社会主义核心价值观成为一言一行的基本遵循。,9782092,A
9766781,社会主义的根本任务是(&nbsp;)和(&nbsp;)生产力。,9782111,A
9766515,(&nbsp;)是商品经济的一般规律。,9782130,A
9764774,(&nbsp;)问题是中国革命的基本问题。,9782179,A
9767055,马克思主义认为，(&nbsp;)是世界的本原。,9819544,true
9767372,树立正确的择业观和(&nbsp;)，对于大学生顺利走进职业生活具有重要的现实意义。,9819606,C
9764996,科学发展观的核心是(&nbsp;)。,9819811,A
9767212,我国立法贯穿(&nbsp;)、(&nbsp;)、(&nbsp;)原则，坚持科学立法、民主立法、依法立法，表达人民的共同意志和诉求。,9819898,B
9781109,在一国法律体系中居于核心地位、起统率作用的法律是(   )。<br />,9763647,\u4FE1\u606F
9781623,根据男女恋爱中的基本道德要求恋爱应以<br />,9763810,\u601D\u60F3\u5EFA\u8BBE
9781941,按照法的原理、法律原则和立法精神分析、解决法律问题的习惯和思想取向称为(   )。<br />,9764304,false
9780658,文化传统是一个民族群体意识的(   )。<br />,9764453,false
9781907,中国革命道德传统是指(   )以后中国共产党人、一切先进分子和人民群众在中国新民主主义革命和社会主义革命、建设和改革中形成的革命气概、精神品质和道德情操。<br />,9764587,true
9781073,十五届五中全会进一步提出，从(   )开始，我国将进入全面建设小康社会、加快推进社会主义现代化的新的发展阶段。,9764683,\u4E24\u9762
9782147,我国职业道德的核心和基础是(   )。<br />,9764903,\u6BDB\u6CFD\u4E1C\u601D\u60F3
